filename,duration,avg_intensity,intensity_variation,avg_pitch,pitch_std,pitch_range,articulation_rate,mean_hnr
dia645_utt1.wav,1.42,70.66551464450924,6.120779144809349,224.72467271604953,120.09358645650187,452.65018954279503,3.5211267605633805,9.696513200330843
dia229_utt3.wav,6.19,62.094486096973604,7.719988966090347,158.69270431811984,31.0641441405064,241.1426205413294,4.361873990306947,6.483264110027695
dia208_utt10.wav,1.56,64.22486282182467,6.626833046476292,314.68484741165804,67.26131741027426,247.62082377611534,4.487179487179487,2.7191155266840425
dia745_utt9.wav,2.06,56.58685261034005,11.926948692503402,234.15337774887533,39.14448922215872,183.40211061955472,4.846526655896607,8.098082561480252
dia235_utt8.wav,1.19,65.85471302148049,3.2196019155350406,458.3449954178416,72.46955091097377,320.87754441029614,4.201680672268908,3.155145019085615
dia526_utt0.wav,7.57,61.76025001489823,11.854879939597723,174.6470233860742,59.18369594013198,477.5052529941029,3.3526363913441024,9.876234698935475
dia412_utt13.wav,5.07,60.7483327794497,10.81199426005894,141.72696526016816,22.640566527666667,95.36886347390715,3.7418147801683808,6.170256723062659
dia887_utt9.wav,1.98,64.61799534708106,11.582516350063546,181.2212645739309,64.51005025068598,355.0061247086571,4.914004914004914,8.29262619385026
dia214_utt10.wav,1.36,66.66737058028747,4.209641755792482,244.3018221068643,5.193760873929723,14.14550212297155,1.4705882352941175,-2.137806404284492
dia50_utt1.wav,3.21,66.12138311735336,5.29936704450973,226.03453156750535,63.96345545418545,291.2467953716786,3.7383177570093458,2.4149125225752526
dia836_utt0.wav,3.11,61.650386063497116,7.7374268934021755,152.74143112666647,43.565784850744215,271.23411314843895,3.8585209003215435,6.6971980902294534
dia755_utt1.wav,4.61,64.73575237719646,9.721917284432454,269.97413948237966,59.10731491663306,265.09167478502764,3.9872408293460926,8.842573767261376
dia561_utt14.wav,1.35,65.0248650097544,2.7643515885479433,236.06450923404813,107.91518976473252,461.0162534289744,1.4814814814814814,-0.717235543897414
dia4_utt11.wav,9.32,59.130784036875966,9.136903199233043,151.55446541184878,59.78537593740408,342.4963093690287,4.00355871886121,10.246215332743748
dia79_utt2.wav,4.07,65.5301348952929,7.368613187551094,193.46273670794398,77.5722175257424,480.6778794317561,3.685503685503685,3.8176821761095945
dia964_utt13.wav,3.77,65.53237868583422,7.625104653346108,277.73241831767444,33.06150159160601,131.98316628297948,3.4482758620689653,6.150033300947744
dia155_utt6.wav,6.53,71.25695913443509,8.148226130908284,194.06016146425816,93.48526088940778,523.5888015810261,4.4410413476263395,10.04999279915489
dia700_utt6.wav,9.78,62.76295157143548,10.701760799739043,265.4190720831061,86.06998331340598,414.46521011503387,3.8827655310621245,9.181195727899405
dia657_utt6.wav,1.28,63.4443764067154,10.800280196373066,212.52666877633055,25.219868144547956,144.3025275814975,3.605769230769231,8.31995547762908
dia446_utt11.wav,1.98,59.31098611095876,9.07975361996422,135.70979806081579,18.67713084318879,86.85787118332914,3.0303030303030303,7.407485417315237
dia108_utt3.wav,2.36,70.75532024457361,9.824786892229373,395.1030722181962,100.57935175698249,357.52743868390303,2.5423728813559325,10.530603288807988
dia371_utt11.wav,2.77,60.559461262234386,14.161485937174085,155.7296750225568,88.59601647825731,475.7340149345557,4.193849021435229,8.17676051644108
dia730_utt3.wav,5.9,64.95129976023432,6.804756858929913,169.52695664565002,86.95679686084684,486.01233658427736,3.7288135593220337,3.9632552970170254
dia349_utt2.wav,1.06,62.777618496446436,6.180184909191428,335.36223155351513,145.7924650554135,463.235221721025,3.773584905660377,5.2873663552680155
dia118_utt5.wav,3.19,62.69736677040566,6.052681998135172,263.97672730586976,48.149443214027215,344.18032840031094,4.702194357366771,9.069407184399772
dia234_utt1.wav,3.27,59.915587839442054,9.891055562583793,254.16133001568906,76.62813593848435,303.5104462908951,4.132231404958678,6.432036833190755
dia559_utt2.wav,4.11,61.503453815911584,10.232249278214148,177.2668091130561,42.72947469329057,177.12509232550602,3.4396497811131956,9.55115775414736
dia605_utt5.wav,2.57,59.701666426554326,3.972378668815666,163.7410894412752,75.4351129824843,235.47889973697426,4.280155642023346,3.252936842600423
dia843_utt11.wav,1.91,60.25269872501924,8.161052088351964,323.2336852010903,86.91424875663095,333.4156048229712,3.6649214659685865,9.567205750481362
dia26_utt0.wav,3.57,66.23165935412496,7.026584956487766,187.3680144859984,82.82607626760841,256.9566942283379,4.481792717086835,5.689563898393377
dia658_utt6.wav,1.29,60.97258228203799,6.40250190326057,242.17109793972537,53.74771249553698,189.1371819745528,3.1007751937984493,7.255779598606093
dia652_utt10.wav,2.36,60.710286200651566,7.3464203181678185,386.16749716524123,107.27401295253456,400.47823757375625,4.661016949152542,9.335995393444536
dia587_utt1.wav,3.36,61.417906703355484,6.622515681547488,167.69098938528597,47.21914466508793,193.17365574957773,3.869047619047619,5.421610369833743
dia874_utt1.wav,5.07,63.19444319252126,13.470085150127955,159.64848858643273,62.4344771347502,224.40999590435848,3.7573805689747717,7.926131820869613
dia886_utt4.wav,3.98,64.57479354647822,10.984131864331175,139.10894299386322,28.575967745085304,213.3797171207264,3.8588754134509373,4.121176034069792
dia52_utt10.wav,3.61,63.12736116705864,10.193727334939831,236.49892284349966,21.6827093504989,98.18651960826094,3.878116343490305,9.245988885051476
dia780_utt3.wav,2.27,65.54307567686728,7.871765455194852,336.0159179406814,70.68174486627737,433.4312761430127,3.9647577092511015,9.29480315840447
dia1028_utt0.wav,5.11,60.458220466190056,6.008834429814728,200.01512615500576,43.58437688046803,243.3771715901671,3.326810176125244,7.826193782378765
dia50_utt14.wav,0.33,56.23477062890074,7.503173478580248,549.4052415832916,0.13367844891803315,0.2673568978360663,,1.9329354736382007
dia97_utt3.wav,2.69,62.4064988822701,6.93072813608691,455.5332585410552,46.99623427377641,192.13286406002095,3.345724907063197,3.9667668341166373
dia147_utt2.wav,3.19,60.466175372659016,8.127241085772214,152.7921991299701,26.645735984943844,121.49159760184733,3.761755485893417,9.283271143008772
dia992_utt3.wav,2.77,61.60286261850885,6.413670741305702,323.0756957721372,69.4759216142753,310.7853078101549,6.137184115523466,10.957874824331574
dia424_utt1.wav,1.15,65.35750580381558,9.15599904991022,218.48126452588681,38.59772832756552,181.61205850964473,4.347826086956522,12.154235998609328
dia888_utt4.wav,4.07,63.20721469908082,6.159888312059081,222.35769823310517,67.96420709754173,438.20783447376897,3.931203931203931,3.8733261383911826
dia886_utt11.wav,3.02,63.32296748502288,9.896809112283833,366.0163090052349,137.0231692676672,524.6386921939186,3.642384105960265,9.44405396902683
dia527_utt5.wav,2.19,64.82453255057946,6.481872674000463,170.42519022118722,38.233592825186875,127.98066579981548,2.73972602739726,1.2163339946579663
dia723_utt0.wav,1.06,69.72062789793648,2.195178952473343,370.71229086302174,139.7804134744049,366.71010270249803,3.773584905660377,2.4347887409270377
dia179_utt16.wav,0.25,68.42103308624127,4.792934228866989,370.7270722591035,69.76937484993614,210.66605179139748,,6.433804836616811
dia265_utt3.wav,3.48,62.2319845601072,7.469757671576289,327.51730611303384,113.66292229597006,431.114781493415,3.160919540229885,5.077019938420868
dia1016_utt7.wav,1.9,55.22921003898574,5.686417757098567,422.99853328673066,138.3961572362764,419.9369395552485,2.6315789473684212,2.176351598117922
dia435_utt4.wav,3.62,70.09968907009258,5.293115763690886,122.48892325488043,34.797344476153825,156.74186930783048,3.591160220994475,1.8786460851300142
dia16_utt4.wav,2.65,62.46445661760353,4.929697221062507,321.3987258809011,60.78217685322478,265.975776437012,4.528301886792453,5.9991411200087805
dia239_utt2.wav,2.44,65.17592102246138,8.014377857187194,229.61851284520606,58.828737529488684,243.6698152203939,2.8688524590163933,7.94261249657306
dia861_utt18.wav,3.07,61.98634180176529,6.806330746936605,134.53751073045493,80.14795069430666,350.4440480203799,3.908794788273616,2.6387671800990704
dia996_utt17.wav,2.68,64.7286283023197,9.75732649729214,310.86831069776014,96.15824529820803,340.5126191492496,3.3582089552238803,7.0204171973797775
dia914_utt1.wav,1.06,56.313786804678344,10.65532927446169,352.8945251219155,88.17757807787766,283.41058996760177,2.830188679245283,9.91865193578835
dia768_utt0.wav,1.52,61.874745273112396,9.752464945834399,209.47702738780947,36.02923828929486,139.0626961729804,3.289473684210526,9.88057906676956
dia775_utt8.wav,2.19,58.815139823323875,9.625312435305172,228.86017061942124,78.05228381256101,369.9039754900171,1.36986301369863,9.447152696071777
dia530_utt21.wav,1.69,57.33203054246174,14.763161772415458,277.9003476850702,18.936568649811704,86.70819875592838,4.137931034482759,13.999833781395518
dia336_utt10.wav,2.52,60.921751202795605,7.4722210405009815,168.35012658233873,59.561560051614286,303.36218731692117,4.761904761904762,5.998128325726323
dia761_utt8.wav,1.42,63.51576367506627,15.633555194805233,314.51738160869763,92.56130705197488,262.7974251144151,4.629629629629629,10.431753365083077
dia2_utt0.wav,1.11,64.8814897953287,3.398453934021991,116.52172754741206,51.5379354020813,156.55427210751287,4.504504504504504,3.0460278325036403
dia606_utt8.wav,0.96,64.46471374615213,7.9499896578146165,273.140004141218,139.5535039155847,386.3837713944739,2.0833333333333335,4.524473547346773
dia449_utt6.wav,0.79,69.9249160621322,13.967355829096036,172.87135092792346,31.469395480120177,96.7072785642927,1.2658227848101264,9.90352060650715
dia617_utt9.wav,0.82,59.921946732723434,5.905856361832214,274.76136947879706,117.95305390071913,360.56756058567885,1.2195121951219512,3.667956133158428
dia678_utt9.wav,0.55,61.36144169059618,11.729604280082219,453.17882119889634,62.20065641690504,192.33514198285525,,8.34467311151729
dia56_utt5.wav,5.36,58.768409772781126,7.6696499555882705,206.4902228341903,79.39826313088167,283.9256367845122,4.180602006688963,7.955380847736863
dia387_utt1.wav,1.44,57.68690945395796,8.526962056167944,383.17795074732805,58.86268080286749,214.58556248729525,2.0833333333333335,4.769492504130357
dia366_utt10.wav,5.69,60.85539775656195,7.468451978999648,300.7105363135161,62.753040652440106,316.87456066125804,4.0968342644320295,7.121653180494815
dia263_utt4.wav,2.69,61.55438105436482,7.160356878378829,346.89741354430123,47.2403015200062,223.86780420468978,4.089219330855019,8.417732532090533
dia430_utt5.wav,4.03,66.07437066394483,4.223653491809575,364.1454032031675,117.25051388154316,512.8804805670399,2.2332506203473943,1.6018486209181113
dia689_utt7.wav,3.94,59.09397747084829,9.865701734774595,217.61058027698377,51.04234401213462,306.8536322514953,3.0456852791878175,7.892146578882099
dia162_utt1.wav,0.69,65.03983728843318,3.234556765686224,205.61510512155837,64.35043947008207,256.22916755427224,,0.8698526524520358
dia241_utt7.wav,3.44,62.12072413739199,8.62530359460399,295.0272626258752,88.20945445280645,381.0461871853281,4.577464788732395,10.132748403705762
dia1025_utt10.wav,1.34,58.75773155530132,5.87667395484779,402.6120924982847,53.60994462565187,221.57480371471706,3.731343283582089,9.241817189566724
dia151_utt1.wav,1.31,58.54198138930778,7.087878388649599,185.49425151733587,84.080118930873,488.8122998229942,3.8167938931297707,4.596604631054737
dia923_utt4.wav,6.82,64.14041485381958,5.952307147256531,237.1911000673338,75.75573488668554,445.86193995061,4.252199413489736,5.019349558576907
dia2_utt4.wav,1.04,64.33261481536104,5.7918594973289785,240.47752413913742,97.17501930276394,270.2836810530673,3.846153846153846,6.063783852097559
dia475_utt2.wav,2.07,65.08398141763789,8.76365113886062,198.0567693673754,60.58222839847764,215.72611438065738,1.4492753623188408,1.333027555851643
dia755_utt4.wav,0.18,59.48738675819588,3.673660354665357,186.24042048122146,5.342377328915555,21.195884063252322,,9.295782626898198
dia120_utt8.wav,0.63,55.36665393088058,8.232165867248852,423.05662652518623,193.6062923023754,411.7599393593153,,0.31476232422103273
dia956_utt10.wav,1.46,61.38098614758488,6.665808160792373,166.30766947185012,103.78736453563951,473.97764678422993,4.109589041095891,7.737442043246186
dia533_utt6.wav,2.23,62.26631872524309,10.079438855289178,200.7947292724452,48.19112603769001,199.33679319073477,3.587443946188341,11.91996493129931
dia621_utt4.wav,3.55,71.47434370296803,9.44193846106327,426.65183642983425,70.98432316566196,278.82618856852383,2.8169014084507045,4.183064222373003
dia261_utt6.wav,4.36,56.0271095884836,10.01194083791216,295.1589111658236,89.78857353954064,397.78671516360305,4.667444574095683,8.1009296317398
dia969_utt5.wav,1.38,65.48646721787166,6.153852536784059,176.97015152933972,21.38574730223339,73.13240567983138,5.072463768115942,7.02904854295514
dia1019_utt3.wav,2.48,60.751678119093455,8.927207465707166,231.38148027930185,63.29888233350995,257.16460482112063,4.032258064516129,5.75000322720447
dia722_utt15.wav,2.23,66.80299103192064,11.70396654788697,157.21992777277552,81.31247827068466,507.85854259330796,5.324813631522897,9.147789398551337
dia898_utt4.wav,6.4,58.11352233675139,10.217709396513973,136.81266160958535,58.45579122934649,461.4221925499633,3.709198813056379,5.195265465949158
dia385_utt1.wav,4.32,61.64730644932861,9.661444512721237,233.62536987357862,89.60634872483243,356.6767903909681,3.25,4.55079274102146
dia933_utt8.wav,1.31,66.60783706254334,4.730762905467598,176.7438818548844,7.655185025923822,36.37650705045448,4.580152671755725,1.5158639254318638
dia901_utt4.wav,2.77,63.75242818998386,7.2725168784879655,176.25941971408528,88.79797515656387,509.2618031909768,3.6101083032490973,2.6804006080422105
dia845_utt8.wav,1.42,62.50054671532819,13.203979006591348,169.01256589762454,66.00294714030925,214.53024904012938,3.584229390681003,7.370173753481674
dia598_utt0.wav,2.44,62.47169824452505,11.63752356772066,251.51982268470726,66.06835632961054,420.213966178683,4.0816326530612255,10.195732495874989
dia761_utt3.wav,2.27,71.0226721883406,2.6951666610141976,372.76828073825476,103.36625752540013,315.69167796200514,2.202643171806167,0.2812688280124037
dia326_utt2.wav,4.73,68.8105236109321,9.518677438429034,364.924169001009,117.68555099227022,426.4153430059474,2.9598308668076108,2.6436977868827816
dia735_utt17.wav,1.4,66.19670679105037,8.377817536953676,160.87273101053336,65.97107857490565,195.14775053910336,3.5714285714285716,6.233263054965364
dia195_utt4.wav,2.46,60.194364166434525,7.855552895484443,160.57026254507795,41.04372109336102,163.3459658443587,4.065040650406504,3.2956013204450287
dia431_utt17.wav,2.52,63.029242578669404,9.794481338386387,160.8807736344563,60.89415801124155,400.27802280013134,4.761904761904762,8.817280683838394
dia972_utt1.wav,1.17,61.09519417353749,9.67904867910989,255.1571745854135,20.791288643736692,123.70964436048729,1.1778563015312131,10.281412597032512
dia312_utt18.wav,2.11,63.121885478340246,3.3464583494898346,335.2113688708697,75.68513045767166,348.2301879829526,5.687203791469194,3.211456461973617
dia398_utt0.wav,1.77,47.36941937765178,7.676215624113992,231.53014073404177,30.616110291847708,154.29182858393773,3.389830508474576,7.670079710026388
dia39_utt13.wav,3.07,59.62920653579922,6.994986673899398,204.93199759401463,34.30645090126474,167.79762142574168,4.5602605863192185,6.070625072979444
dia879_utt2.wav,3.44,62.39782892330816,13.345157772619588,137.31259663716162,84.19715370380361,515.3116905654558,3.3582089552238807,6.7534967540531055
dia504_utt10.wav,2.27,74.76540460476171,9.518050530948994,169.2268173506625,65.3099474095025,276.07414908649434,2.643171806167401,2.371964417160136
dia468_utt8.wav,3.07,70.40178703304308,7.192278798447885,251.38630684901312,41.66631092664489,204.68406319725327,4.234527687296417,7.291835812874621
dia755_utt7.wav,7.11,63.58394696278378,9.991687168708662,290.6455582963464,92.35815603493063,419.95855165790135,2.746246796045405,3.4807015644052854
dia772_utt9.wav,1.52,62.71048334372768,9.953845165876505,313.3620528081368,120.78579845817262,411.2343049026679,1.9736842105263157,1.0666481283819065
dia300_utt3.wav,2.09,56.989290493180945,6.795729323070051,197.5609504371138,35.89854446177417,164.70991700641082,3.349282296650718,6.819491099561609
dia26_utt3.wav,1.65,64.76659822419778,11.638781214963311,189.05279422753642,49.10063047662037,139.08521733336903,1.2121212121212122,3.5691354932268693
dia23_utt4.wav,1.13,63.48008071937292,10.815304863410732,383.18561659425205,61.970129897111555,227.50890369895905,4.424778761061948,8.74174891823425
dia410_utt7.wav,3.4,50.72535860290836,7.707824878879675,277.13546971996396,77.5267828686609,378.76530082812417,2.058823529411765,8.805705534521472
dia527_utt7.wav,0.82,67.28799101289565,4.6640504124843,262.50443401045663,77.63451887492283,273.2624442575452,3.658536585365854,4.4321048829096545
dia651_utt3.wav,3.69,61.110149066981585,7.798376939123986,259.6972080057963,70.46481049484832,387.5034746677608,3.252032520325203,5.256173732281613
dia499_utt1.wav,1.01,61.14952471211851,8.329561759661582,296.4667980931086,117.41115414591049,320.39106118038455,3.9603960396039604,6.374747258056441
dia867_utt7.wav,9.03,61.994583562726774,7.731599168324694,241.92228534962712,70.12019723009712,471.59989167435833,4.5404208194905875,9.323340027885969
dia812_utt2.wav,1.16,65.60193399694789,13.35041442950385,205.2336498779701,35.90408453365982,120.92131539678496,3.8860103626943006,6.6889042384092
dia443_utt0.wav,3.53,66.11063409918701,7.202017230166533,384.2324101697136,70.6782812882171,422.03585195412916,5.09915014164306,6.763327391832961
dia926_utt8.wav,3.27,65.65191943809833,8.811450093362653,225.254654418441,52.63925832259229,222.65036423734645,4.892966360856269,9.344285406227302
dia657_utt3.wav,3.9,65.39881138638822,10.684471414539612,201.62610468867916,45.390322823002165,187.44374308615895,3.4285714285714284,4.189086813347677
dia38_utt8.wav,1.61,70.27404041574422,6.831402160519096,251.8082288190551,100.73272268812073,305.90892660079476,1.8633540372670807,4.957362155183439
dia680_utt8.wav,2.36,67.16301964212722,5.269887967867128,330.51144218589695,135.07387537820304,508.41121558042596,3.3898305084745766,0.2623270596466674
dia250_utt2.wav,2.4,61.80483895751656,7.39175153783734,422.19804206376386,117.2229134903359,301.0040207839181,5.416666666666667,9.97718663030052
dia295_utt8.wav,1.92,62.23587730271804,6.538974212028098,184.6446482769819,94.2279780541746,456.55766073802124,5.729166666666667,5.495406996073415
dia320_utt16.wav,0.89,64.96063962194923,8.026241376825924,247.60807583309787,17.660544336504117,86.73046887919051,3.3707865168539324,10.956594945311657
dia629_utt17.wav,12.37,65.28408922441383,8.568098911779853,279.39418110039736,58.267376923678874,320.14572611649004,2.6841134037913106,3.5542491182268905
dia1027_utt5.wav,5.82,63.84265379837131,6.419220284260296,323.2219276519736,91.07829185899992,471.56590141155317,3.2646048109965635,4.150225730358486
dia725_utt2.wav,9.16,68.28154717367742,9.370903686598092,250.91433693480627,132.48426159987469,510.12243182662974,3.8013177901672575,2.49960277202637
dia310_utt6.wav,5.69,65.29587015245713,9.403131502086596,280.45598230439094,88.69587559978103,436.3256333140765,4.393673110720562,7.7966128633334115
dia148_utt7.wav,1.81,61.97676512369739,10.716620083534815,197.3282140790917,156.48061756967246,440.76931828864605,3.867403314917127,5.842136089190081
dia236_utt6.wav,1.48,65.54588055885051,8.506018835482697,170.24035873552359,43.06286442407108,141.06439041809375,4.054054054054054,7.773638429221586
dia745_utt1.wav,2.61,61.49031526171789,10.069980501451285,208.39918707616187,47.14453436152997,260.18753472928563,3.0651340996168583,10.222763837192838
dia900_utt13.wav,2.73,63.6149974759035,7.1419110582916945,205.678013964141,70.27587357558573,236.38938984285954,4.029304029304029,2.720826647104744
dia337_utt3.wav,8.78,70.25549177768232,10.381102341813936,235.14659151602513,88.97524214715041,486.10342749350906,4.078303425774879,5.862848904102649
dia561_utt5.wav,5.23,62.06281892199861,9.16069855254269,383.5131977449565,96.23632862335351,453.92908776041213,4.780114722753345,9.163742812975938
dia332_utt13.wav,1.88,69.41462947159032,4.270585029749161,313.18747627857255,95.56119368038536,393.537996295349,3.7234042553191493,1.6749286735606557
dia777_utt13.wav,0.44,67.76471964405255,1.514256955624839,375.84291562253236,166.21920403618716,395.09822565665127,2.272727272727273,0.6596028603718697
dia407_utt6.wav,2.32,65.23002451608863,8.63145625614926,159.38979449508878,130.12808050287504,481.1075502044321,3.017241379310345,2.7874458127325097
dia488_utt4.wav,0.67,62.855561511264746,5.834484040558984,210.67185298975912,98.43052044103824,345.35970080150537,4.477611940298507,1.8714809880823167
dia274_utt10.wav,3.07,65.37830242622276,7.3846605295206045,325.35686804673446,59.01479547305689,284.0528369652559,5.211726384364821,9.384213993796482
dia620_utt0.wav,3.69,70.42935962029253,9.899070533467393,219.8496878688662,101.57216318928502,480.12770878654703,3.857566765578635,3.6695046683831913
dia112_utt2.wav,3.86,62.566158595260035,7.040173234279366,239.97982823055654,37.487776686746926,186.4974533883879,5.699481865284974,8.297822200054762
dia354_utt12.wav,2.44,61.18484971862449,11.059447911841378,178.7260696505176,53.394451091167504,219.2835080455327,3.740648379052369,5.350114432051917
dia707_utt5.wav,1.98,66.96619854403559,4.9174333457402915,228.70141586808185,56.790472963917566,191.5725648041153,3.5353535353535355,2.275152515190157
dia973_utt7.wav,1.96,59.869283460116606,7.603991911853729,270.7205992209079,69.21443365784012,342.8563417476345,4.591836734693878,8.659864397222572
dia476_utt5.wav,2.94,65.61659953269655,8.640752828147411,370.7279211217372,81.41901265241655,364.8238911600256,4.081632653061225,5.730325370132405
dia549_utt2.wav,9.57,65.14552380137044,7.347783903503864,142.96723178299285,83.79020848236559,479.0884698490872,3.239289446185998,2.1282884309664474
dia884_utt3.wav,1.9,64.67712655762499,8.056802030761881,200.73968875100084,54.13829976641857,208.49058291293744,6.315789473684211,9.05697004204313
dia319_utt17.wav,2.94,59.07610596022956,8.949450084524212,179.9061143407119,34.94333583362221,270.7583939452379,4.081632653061225,8.97459042134298
dia770_utt7.wav,5.15,64.80150314223296,8.559797619759083,186.24815905588517,90.52296213634358,448.85550905603594,3.732116939664109,2.192325247610108
dia189_utt8.wav,4.57,65.98118386620692,6.2560440663709445,348.5737044628671,85.86829526711833,475.96685959891215,5.032822757111597,9.565173742190396
dia551_utt4.wav,2.52,66.42210681123721,9.063652631612197,329.1332718628683,51.07614803895831,313.0465185941639,5.158730158730159,11.005695012977094
dia922_utt3.wav,2.9,65.0906065462351,7.824415186386331,247.3576810288018,27.646878221351727,113.21234726772374,2.7586206896551726,4.7085294586664785
dia150_utt2.wav,6.19,71.85999740413709,6.589780340439177,252.83444919399307,106.26840765260631,450.51997296072466,5.008077544426494,4.243610827882963
dia163_utt10.wav,2.19,66.99598661533469,9.621119641854326,348.35312114208193,86.61543610907648,420.9388626773857,4.566210045662101,7.074164885326241
dia508_utt3.wav,1.86,67.37522432950848,11.595382053205176,302.48600098908383,100.3672360851196,472.66756305110766,3.225806451612903,10.290596750901557
dia982_utt8.wav,0.79,62.8926468759185,8.45240123577009,108.94436343325816,22.90904656688094,67.2595442091729,1.2658227848101264,5.241552572902211
dia505_utt11.wav,2.23,59.34481879118118,10.98754874938719,233.14129842256867,93.22718131948223,332.2971067837146,2.3923444976076556,10.074111878343956
dia665_utt13.wav,3.44,63.54599973847598,9.776005062495225,188.89284966883653,21.157320945857027,95.0170473633361,4.487179487179487,10.51855744156261
dia793_utt3.wav,2.48,62.69860691533499,5.441962931345051,259.62132795637257,80.89175171016151,416.8149914257063,4.435483870967742,7.5155954683760005
dia408_utt0.wav,0.26,72.89968318050268,6.95022712751909,215.5760467498518,6.285356988934564,22.59131097692864,,12.741971129152809
dia712_utt10.wav,0.85,71.17564752382664,7.899698548119332,183.92991935531475,64.29316483559847,229.6586071740798,2.3529411764705883,2.6726496190949356
dia860_utt3.wav,5.61,69.32092218193519,10.286513871973277,168.61528455484356,25.859726285094045,112.788190277873,4.907975460122699,8.666721769890925
dia332_utt12.wav,1.04,68.08665470463195,5.155666899070938,284.603191184291,148.53041311989097,516.2458559071504,5.769230769230769,3.057628535327731
dia272_utt7.wav,1.98,66.064316656444,4.4378577611142225,255.98060958174167,46.320255198491296,294.74485919478593,3.0303030303030303,1.7626002400471128
dia755_utt0.wav,3.07,64.04877393984137,7.289664730900328,169.30400552286986,38.62552147316609,194.47363086004674,3.908794788273616,5.554374724120853
dia57_utt1.wav,2.16,62.46413196777834,14.067541641234763,251.5552467374938,33.78154681814412,182.93992291898974,7.401315789473683,13.378834294953675
dia305_utt5.wav,2.07,58.34348329775704,5.270181200160309,155.75653444710372,59.160472443627924,245.7654877121395,3.8647342995169085,0.9642276451080968
dia332_utt3.wav,2.73,68.722719601384,4.469913178146838,191.13576703423738,116.14714204748338,477.83638730805365,4.395604395604396,2.9683666962689705
dia900_utt5.wav,0.84,61.216521407343045,7.45644860383134,303.19583084863797,41.19434439827045,138.3920314806791,3.5714285714285716,4.2108497170423576
dia775_utt9.wav,3.65,59.4692747280461,8.165966415339037,173.79763870053458,60.151305446080606,452.6860730443897,4.383561643835616,7.931805563719854
dia719_utt2.wav,0.8,58.752794737680524,4.543227300927697,230.19872408586946,13.428315388105435,60.409024420861755,2.5,2.28485412742165
dia499_utt8.wav,0.6,66.7619220904501,7.730800504775598,397.47150932326304,95.11545736345121,322.2884243399857,3.3333333333333335,12.192387934891405
dia771_utt9.wav,1.11,63.407774146313145,9.638755858745903,223.07739338970447,135.10243655232335,483.0756728872713,2.7027027027027026,4.32765917160459
dia317_utt5.wav,3.52,61.478910412270196,8.851508723131527,201.33594535401292,52.87140869512635,213.86884455754884,4.261363636363637,8.470787179560695
dia125_utt6.wav,2.23,63.05580952287271,4.566062307254643,202.56115353567145,60.38386756480973,265.38983057193724,4.0358744394618835,5.693880935727502
dia673_utt2.wav,3.61,65.57369702667538,9.693248399884384,130.5594782972992,32.68214011267083,155.47891190007948,4.1551246537396125,5.924045809561641
dia659_utt11.wav,0.84,60.4735736285562,1.2279305908709104,,0.0,0.0,,-2.289360812483668
dia391_utt0.wav,2.19,65.847741260917,7.4064483389827656,154.915670242037,17.138862843444045,94.50170606574014,3.6529680365296806,4.208612706514608
dia107_utt2.wav,1.19,61.782213142936556,7.714499580371047,343.86634743589406,117.95645079343134,371.41410644571926,4.201680672268908,6.8343318777510245
dia707_utt2.wav,0.88,64.21454346036066,6.552676091029817,238.93127201071042,8.112840810678701,29.581394129023124,1.1363636363636365,5.427360924740003
